areaCode,areaName,areaType,date,hospitalCases,newAdmissions,newCasesByPublishDate,newPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate
K02000001,United Kingdom,overview,2022-06-13,5918,,,,
K02000001,United Kingdom,overview,2022-06-12,5654,,,,
K02000001,United Kingdom,overview,2022-06-11,5478,,,,
K02000001,United Kingdom,overview,2022-06-10,5479,710,,,
K02000001,United Kingdom,overview,2022-06-09,5285,751,,,
K02000001,United Kingdom,overview,2022-06-08,5267,771,,4891,5960
K02000001,United Kingdom,overview,2022-06-07,5282,687,,3335,4831
K02000001,United Kingdom,overview,2022-06-06,5260,718,,2828,4844
K02000001,United Kingdom,overview,2022-06-05,5074,623,,2628,3306
K02000001,United Kingdom,overview,2022-06-04,4922,520,,5621,6472
K02000001,United Kingdom,overview,2022-06-03,4967,489,,1033,1177
K02000001,United Kingdom,overview,2022-06-02,4948,518,,2266,2390
K02000001,United Kingdom,overview,2022-06-01,4922,576,,6970,8628
K02000001,United Kingdom,overview,2022-05-31,5171,588,,7650,8775
K02000001,United Kingdom,overview,2022-05-30,5209,560,,6769,8051
K02000001,United Kingdom,overview,2022-05-29,5127,520,,6018,5496
K02000001,United Kingdom,overview,2022-05-28,5175,454,,12568,11504
K02000001,United Kingdom,overview,2022-05-27,5368,523,,5192,6356
K02000001,United Kingdom,overview,2022-05-26,5621,495,,3608,25392
K02000001,United Kingdom,overview,2022-05-25,5752,580,,386,3072
K02000001,United Kingdom,overview,2022-05-24,5899,578,,4746,4867
K02000001,United Kingdom,overview,2022-05-23,6270,592,,3323,4629
K02000001,United Kingdom,overview,2022-05-22,6282,535,,6519,4621
K02000001,United Kingdom,overview,2022-05-21,6330,450,,16176,11054
K02000001,United Kingdom,overview,2022-05-20,6552,525,6338,6503,6514
K02000001,United Kingdom,overview,2022-05-19,6762,649,12208,8931,8074
K02000001,United Kingdom,overview,2022-05-18,6915,711,7791,5365,5956
K02000001,United Kingdom,overview,2022-05-17,7294,665,8603,5431,5921
K02000001,United Kingdom,overview,2022-05-16,7640,689,22337,4774,5601
K02000001,United Kingdom,overview,2022-05-15,7826,631,173,10090,5709
K02000001,United Kingdom,overview,2022-05-14,7842,610,1082,20462,12824
K02000001,United Kingdom,overview,2022-05-13,8183,627,6592,7513,7150
K02000001,United Kingdom,overview,2022-05-12,8489,783,14564,7488,7531
K02000001,United Kingdom,overview,2022-05-11,8950,775,8135,6801,8001
K02000001,United Kingdom,overview,2022-05-10,9347,865,10413,7224,7909
K02000001,United Kingdom,overview,2022-05-09,9668,848,26280,5910,7601
K02000001,United Kingdom,overview,2022-05-08,9752,753,0,10662,7490
K02000001,United Kingdom,overview,2022-05-07,9808,706,0,24460,15741
K02000001,United Kingdom,overview,2022-05-06,10311,817,11076,9588,9434
K02000001,United Kingdom,overview,2022-05-05,10831,868,12487,8238,7997
K02000001,United Kingdom,overview,2022-05-04,11328,1005,16611,9080,8684
K02000001,United Kingdom,overview,2022-05-03,11670,1020,35635,7587,6536
K02000001,United Kingdom,overview,2022-05-02,11777,941,0,5636,2693
K02000001,United Kingdom,overview,2022-05-01,11779,906,0,12021,6142
K02000001,United Kingdom,overview,2022-04-30,11995,826,0,27465,15009
K02000001,United Kingdom,overview,2022-04-29,12532,1004,12421,11491,9533
K02000001,United Kingdom,overview,2022-04-28,13105,1074,14030,11079,9624
K02000001,United Kingdom,overview,2022-04-27,13738,1227,17224,9609,8324
K02000001,United Kingdom,overview,2022-04-26,14169,1251,16579,9541,8424
K02000001,United Kingdom,overview,2022-04-25,14986,1280,45077,8959,7976
K02000001,United Kingdom,overview,2022-04-24,15050,1191,0,15624,8241
K02000001,United Kingdom,overview,2022-04-23,15159,1205,0,31918,16861
K02000001,United Kingdom,overview,2022-04-22,15973,1365,19795,15821,10316
K02000001,United Kingdom,overview,2022-04-21,16507,1435,23456,17230,10706
K02000001,United Kingdom,overview,2022-04-20,17450,1509,26147,14416,10974
K02000001,United Kingdom,overview,2022-04-19,17993,1621,116227,15137,11105
K02000001,United Kingdom,overview,2022-04-18,17540,1665,0,6040,3541
K02000001,United Kingdom,overview,2022-04-17,17639,1490,0,4823,2643
K02000001,United Kingdom,overview,2022-04-16,17808,1449,0,18165,11301
K02000001,United Kingdom,overview,2022-04-15,17887,1642,0,11444,5516
K02000001,United Kingdom,overview,2022-04-14,18591,1898,32608,22841,13397
K02000001,United Kingdom,overview,2022-04-13,19114,2113,35926,19404,12621
K02000001,United Kingdom,overview,2022-04-12,19872,2244,37819,17501,11541
K02000001,United Kingdom,overview,2022-04-11,20173,2110,91201,15946,11969
K02000001,United Kingdom,overview,2022-04-10,19739,1996,0,15276,8900
K02000001,United Kingdom,overview,2022-04-09,19595,1906,0,25179,15933
K02000001,United Kingdom,overview,2022-04-08,20167,1999,41384,12200,11673
K02000001,United Kingdom,overview,2022-04-07,20452,2267,47126,11340,11097
K02000001,United Kingdom,overview,2022-04-06,20545,2438,51253,12369,10590
K02000001,United Kingdom,overview,2022-04-05,20523,2592,50202,11373,9877
K02000001,United Kingdom,overview,2022-04-04,20541,2457,143382,11137,10355
K02000001,United Kingdom,overview,2022-04-03,20086,2303,0,7500,9079
K02000001,United Kingdom,overview,2022-04-02,19730,2083,0,10890,16918
K02000001,United Kingdom,overview,2022-04-01,20071,2144,69811,4992,11708
K02000001,United Kingdom,overview,2022-03-31,19736,2429,74720,5035,12548
K02000001,United Kingdom,overview,2022-03-30,19688,2686,87188,5513,12584
K02000001,United Kingdom,overview,2022-03-29,19548,2562,80830,4865,11424
K02000001,United Kingdom,overview,2022-03-28,19300,2557,215001,4823,10970
K02000001,United Kingdom,overview,2022-03-27,18531,2246,0,7627,8042
K02000001,United Kingdom,overview,2022-03-26,17806,2137,0,10716,18803
K02000001,United Kingdom,overview,2022-03-25,17867,2245,77509,5686,13326
K02000001,United Kingdom,overview,2022-03-24,17616,2358,98204,5094,11725
K02000001,United Kingdom,overview,2022-03-23,17141,2500,102483,0,4283
K02000001,United Kingdom,overview,2022-03-22,16904,2432,94524,4631,11840
K02000001,United Kingdom,overview,2022-03-21,16485,2281,226524,4505,12060
K02000001,United Kingdom,overview,2022-03-20,15690,2037,0,7006,9708
K02000001,United Kingdom,overview,2022-03-19,15233,2061,0,10237,19104
K02000001,United Kingdom,overview,2022-03-18,15160,1963,90349,4343,14641
K02000001,United Kingdom,overview,2022-03-17,14924,2085,89717,4201,14729
K02000001,United Kingdom,overview,2022-03-16,14476,2136,91345,4009,14046
K02000001,United Kingdom,overview,2022-03-15,14306,2148,109802,4262,14579
K02000001,United Kingdom,overview,2022-03-14,13785,1990,170985,4763,16929
K02000001,United Kingdom,overview,2022-03-13,13035,1826,0,3851,10520
K02000001,United Kingdom,overview,2022-03-12,12659,1628,0,8047,19735
K02000001,United Kingdom,overview,2022-03-11,12347,1734,72898,4438,14366
K02000001,United Kingdom,overview,2022-03-10,12174,1719,71259,4765,14282
K02000001,United Kingdom,overview,2022-03-09,11976,1832,67159,5196,15331
K02000001,United Kingdom,overview,2022-03-08,11857,1699,61900,4564,14655
K02000001,United Kingdom,overview,2022-03-07,11534,1530,126604,4596,13522
K02000001,United Kingdom,overview,2022-03-06,11058,1456,0,4059,9894
K02000001,United Kingdom,overview,2022-03-05,10912,1245,0,8168,18808
K02000001,United Kingdom,overview,2022-03-04,10914,1370,44740,6688,16561
K02000001,United Kingdom,overview,2022-03-03,10716,1476,45656,6347,17629
K02000001,United Kingdom,overview,2022-03-02,10858,1458,44017,7448,14410
K02000001,United Kingdom,overview,2022-03-01,10930,1364,39000,5810,15004
K02000001,United Kingdom,overview,2022-02-28,10969,1399,82451,5788,14302
K02000001,United Kingdom,overview,2022-02-27,10741,1100,0,4841,10606
K02000001,United Kingdom,overview,2022-02-26,10586,1084,0,9471,19652
K02000001,United Kingdom,overview,2022-02-25,10864,1107,31933,8109,16370
K02000001,United Kingdom,overview,2022-02-24,10998,1223,38933,7963,15838
K02000001,United Kingdom,overview,2022-02-23,11289,1242,39656,8985,17951
K02000001,United Kingdom,overview,2022-02-22,11331,1177,41130,8291,17904
K02000001,United Kingdom,overview,2022-02-21,11618,1238,38409,7411,16008
K02000001,United Kingdom,overview,2022-02-20,11425,1137,31170,5470,10564
K02000001,United Kingdom,overview,2022-02-19,11499,1013,39693,10773,20776
K02000001,United Kingdom,overview,2022-02-18,11480,1100,47685,5886,14700
K02000001,United Kingdom,overview,2022-02-17,11853,1186,51899,9254,21378
K02000001,United Kingdom,overview,2022-02-16,12004,1374,54218,10914,21914
K02000001,United Kingdom,overview,2022-02-15,12342,1372,46186,9091,19482
K02000001,United Kingdom,overview,2022-02-14,12545,1353,41648,8107,18172
K02000001,United Kingdom,overview,2022-02-13,12311,1187,41270,7494,13623
K02000001,United Kingdom,overview,2022-02-12,12259,1148,46025,15181,26309
K02000001,United Kingdom,overview,2022-02-11,12598,1188,58899,11075,25884
K02000001,United Kingdom,overview,2022-02-10,13016,1345,66638,11614,26290
K02000001,United Kingdom,overview,2022-02-09,13409,1425,68214,10523,24725
K02000001,United Kingdom,overview,2022-02-08,13846,1476,66183,10804,24721
K02000001,United Kingdom,overview,2022-02-07,14095,1432,57623,10106,22861
K02000001,United Kingdom,overview,2022-02-06,13902,1350,57337,8321,16605
K02000001,United Kingdom,overview,2022-02-05,14000,1243,63493,14794,28195
K02000001,United Kingdom,overview,2022-02-04,14482,1419,84053,15151,29181
K02000001,United Kingdom,overview,2022-02-03,14914,1490,88171,13343,26099
K02000001,United Kingdom,overview,2022-02-02,15102,1661,92594,12466,27274
K02000001,United Kingdom,overview,2022-02-01,15491,1771,112458,12735,26367
K02000001,United Kingdom,overview,2022-01-31,15939,1661,92368,15329,24275
K02000001,United Kingdom,overview,2022-01-30,15584,1426,69007,11684,27601
K02000001,United Kingdom,overview,2022-01-29,15298,1451,76069,18946,40329
K02000001,United Kingdom,overview,2022-01-28,16171,1529,89176,16949,33935
K02000001,United Kingdom,overview,2022-01-27,16397,1684,96871,15706,29948
K02000001,United Kingdom,overview,2022-01-26,16737,1882,102292,15358,30919
K02000001,United Kingdom,overview,2022-01-25,16814,1899,94326,13936,28788
K02000001,United Kingdom,overview,2022-01-24,17397,1785,88447,16005,29833
K02000001,United Kingdom,overview,2022-01-23,17115,1691,78317,12266,30710
K02000001,United Kingdom,overview,2022-01-22,17148,1439,80263,20378,47765
K02000001,United Kingdom,overview,2022-01-21,17781,1676,95787,17532,34034
K02000001,United Kingdom,overview,2022-01-20,18220,1912,107364,17806,33674
K02000001,United Kingdom,overview,2022-01-19,18731,1991,108069,16949,29893
K02000001,United Kingdom,overview,2022-01-18,19228,2014,94432,18032,29434
K02000001,United Kingdom,overview,2022-01-17,19665,2028,84429,15748,26502
K02000001,United Kingdom,overview,2022-01-16,19430,1942,75041,17700,37116
K02000001,United Kingdom,overview,2022-01-15,19306,1788,81713,27409,58050
K02000001,United Kingdom,overview,2022-01-14,19552,1940,99652,20878,31182
K02000001,United Kingdom,overview,2022-01-13,19767,2167,109133,20521,32197
K02000001,United Kingdom,overview,2022-01-12,19932,2204,129587,19520,30340
K02000001,United Kingdom,overview,2022-01-11,19959,2418,120821,19276,28790
K02000001,United Kingdom,overview,2022-01-10,20058,2459,142224,17954,26728
K02000001,United Kingdom,overview,2022-01-09,19251,2216,141472,22205,31360
K02000001,United Kingdom,overview,2022-01-08,18809,2099,146390,31689,51715
K02000001,United Kingdom,overview,2022-01-07,18873,2047,178250,23422,35627
K02000001,United Kingdom,overview,2022-01-06,18691,2342,179756,22741,34688
K02000001,United Kingdom,overview,2022-01-05,18214,2407,194747,29030,41664
K02000001,United Kingdom,overview,2022-01-04,17492,2400,218724,24866,40887
K02000001,United Kingdom,overview,2022-01-03,16499,2479,157758,19158,29295
K02000001,United Kingdom,overview,2022-01-02,15307,2118,151663,12449,16485
K02000001,United Kingdom,overview,2022-01-01,14672,2076,179637,2277,2758
K02000001,United Kingdom,overview,2021-12-31,14342,2108,189846,15384,22070
K02000001,United Kingdom,overview,2021-12-30,13309,2405,189213,33371,44107
K02000001,United Kingdom,overview,2021-12-29,12117,2635,183037,32607,43766
K02000001,United Kingdom,overview,2021-12-28,11070,2315,138831,23859,29534
K02000001,United Kingdom,overview,2021-12-27,9908,1973,109077,18191,23706
K02000001,United Kingdom,overview,2021-12-26,8887,1547,119923,1935,2084
K02000001,United Kingdom,overview,2021-12-25,8469,1420,121880,955,917
K02000001,United Kingdom,overview,2021-12-24,8659,1203,122186,10770,13968
K02000001,United Kingdom,overview,2021-12-23,8431,1406,119789,32605,44046
K02000001,United Kingdom,overview,2021-12-22,8395,1416,109655,39309,53154
K02000001,United Kingdom,overview,2021-12-21,8174,1264,90629,39955,54085
K02000001,United Kingdom,overview,2021-12-20,7958,1223,91743,39793,50938
K02000001,United Kingdom,overview,2021-12-19,7714,1019,82886,33151,39904
K02000001,United Kingdom,overview,2021-12-18,7557,840,90418,38329,45898
K02000001,United Kingdom,overview,2021-12-17,7621,880,93045,32890,42286
K02000001,United Kingdom,overview,2021-12-16,7743,924,88376,32677,42497
K02000001,United Kingdom,overview,2021-12-15,7723,954,78610,28067,38794
K02000001,United Kingdom,overview,2021-12-14,7798,956,59610,34082,37888
K02000001,United Kingdom,overview,2021-12-13,7798,929,54661,19671,29407
K02000001,United Kingdom,overview,2021-12-12,7578,868,48854,23317,30195
K02000001,United Kingdom,overview,2021-12-11,7455,793,54073,26291,38984
K02000001,United Kingdom,overview,2021-12-10,7489,830,58194,22063,31962
K02000001,United Kingdom,overview,2021-12-09,7535,953,50867,24039,33824
K02000001,United Kingdom,overview,2021-12-08,7466,888,51342,21700,29437
K02000001,United Kingdom,overview,2021-12-07,7447,945,45691,23512,28375
K02000001,United Kingdom,overview,2021-12-06,7462,870,51459,19979,25012
K02000001,United Kingdom,overview,2021-12-05,7353,845,43992,21955,27166
K02000001,United Kingdom,overview,2021-12-04,7250,750,42848,26914,37798
K02000001,United Kingdom,overview,2021-12-03,7396,736,50584,23264,29811
K02000001,United Kingdom,overview,2021-12-02,7487,839,53945,25848,30976
K02000001,United Kingdom,overview,2021-12-01,7416,828,48374,26028,32356
K02000001,United Kingdom,overview,2021-11-30,7744,841,39716,30539,32157
K02000001,United Kingdom,overview,2021-11-29,7733,808,42583,22391,26092
K02000001,United Kingdom,overview,2021-11-28,7502,715,37681,21493,29445
K02000001,United Kingdom,overview,2021-11-27,7471,717,39567,23808,32866
K02000001,United Kingdom,overview,2021-11-26,7626,734,50091,20314,23665
K02000001,United Kingdom,overview,2021-11-25,7725,776,47240,23579,22823
K02000001,United Kingdom,overview,2021-11-24,7734,909,43676,24579,23439
K02000001,United Kingdom,overview,2021-11-23,7981,785,42484,26822,22002
K02000001,United Kingdom,overview,2021-11-22,8195,743,44917,23258,18517
K02000001,United Kingdom,overview,2021-11-21,8099,757,40004,16424,13892
K02000001,United Kingdom,overview,2021-11-20,8004,736,40941,26013,24193
K02000001,United Kingdom,overview,2021-11-19,8124,775,44242,27084,21607
K02000001,United Kingdom,overview,2021-11-18,8176,842,46807,28880,20650
K02000001,United Kingdom,overview,2021-11-17,8275,867,38263,33092,22120
K02000001,United Kingdom,overview,2021-11-16,8524,905,37243,31431,19874
K02000001,United Kingdom,overview,2021-11-15,8801,839,39705,32046,18055
K02000001,United Kingdom,overview,2021-11-14,8643,807,36517,22938,17048
K02000001,United Kingdom,overview,2021-11-13,8556,778,38351,33527,24325
K02000001,United Kingdom,overview,2021-11-12,8693,891,40375,34338,22048
K02000001,United Kingdom,overview,2021-11-11,8785,965,42408,36383,22485
K02000001,United Kingdom,overview,2021-11-10,8937,989,39329,119188,47766
K02000001,United Kingdom,overview,2021-11-09,9008,996,33117,39836,21199
K02000001,United Kingdom,overview,2021-11-08,9056,1015,32322,33559,20361
K02000001,United Kingdom,overview,2021-11-07,8907,888,30305,25840,14610
K02000001,United Kingdom,overview,2021-11-06,8887,831,30693,36748,24500
K02000001,United Kingdom,overview,2021-11-05,9131,861,34029,43491,22633
K02000001,United Kingdom,overview,2021-11-04,9332,887,37269,43731,20482
K02000001,United Kingdom,overview,2021-11-03,9474,985,41299,41242,17965
K02000001,United Kingdom,overview,2021-11-02,9690,1084,33865,46663,20922
K02000001,United Kingdom,overview,2021-11-01,9708,1099,40077,37695,19214
K02000001,United Kingdom,overview,2021-10-31,9462,1009,38009,27402,13449
K02000001,United Kingdom,overview,2021-10-30,9310,904,41278,36052,25401
K02000001,United Kingdom,overview,2021-10-29,9257,1032,43467,40967,22279
K02000001,United Kingdom,overview,2021-10-28,9159,1087,39842,44702,23723
K02000001,United Kingdom,overview,2021-10-27,9080,1165,43941,44082,21577
K02000001,United Kingdom,overview,2021-10-26,8973,1124,40954,41083,23031
K02000001,United Kingdom,overview,2021-10-25,8854,1068,36567,37809,21446
K02000001,United Kingdom,overview,2021-10-24,8530,972,39962,25747,18082
K02000001,United Kingdom,overview,2021-10-23,8361,916,44985,40092,30243
K02000001,United Kingdom,overview,2021-10-22,8366,949,49298,46250,26170
K02000001,United Kingdom,overview,2021-10-21,8381,988,52009,48732,26828
K02000001,United Kingdom,overview,2021-10-20,8286,1113,49139,49080,26365
K02000001,United Kingdom,overview,2021-10-19,8031,1114,43738,42902,32767
K02000001,United Kingdom,overview,2021-10-18,7881,1090,49156,39672,23579
K02000001,United Kingdom,overview,2021-10-17,7512,974,45140,17837,17265
K02000001,United Kingdom,overview,2021-10-16,7240,886,43423,28999,33483
K02000001,United Kingdom,overview,2021-10-15,7214,958,44932,40763,29432
K02000001,United Kingdom,overview,2021-10-14,7200,914,45066,43489,27991
K02000001,United Kingdom,overview,2021-10-13,7143,930,42776,38726,29481
K02000001,United Kingdom,overview,2021-10-12,7128,946,38520,36847,26946
K02000001,United Kingdom,overview,2021-10-11,7098,850,40224,29172,23632
K02000001,United Kingdom,overview,2021-10-10,6943,735,34574,22106,19451
K02000001,United Kingdom,overview,2021-10-09,6772,769,34950,31395,33477
K02000001,United Kingdom,overview,2021-10-08,6828,791,41765,31685,29068
K02000001,United Kingdom,overview,2021-10-07,6849,828,40701,33029,28656
K02000001,United Kingdom,overview,2021-10-06,6899,783,39851,32828,28576
K02000001,United Kingdom,overview,2021-10-05,6914,840,33869,41347,28572
K02000001,United Kingdom,overview,2021-10-04,6838,814,35077,37671,29337
K02000001,United Kingdom,overview,2021-10-03,6647,722,30439,24123,21532
K02000001,United Kingdom,overview,2021-10-02,6490,698,30301,31066,34391
K02000001,United Kingdom,overview,2021-10-01,6639,698,35577,38180,34289
K02000001,United Kingdom,overview,2021-09-30,6807,705,36480,34372,34459
K02000001,United Kingdom,overview,2021-09-29,6951,810,36722,31539,34093
K02000001,United Kingdom,overview,2021-09-28,7065,783,34526,31853,33532
K02000001,United Kingdom,overview,2021-09-27,7083,782,37960,24919,33177
K02000001,United Kingdom,overview,2021-09-26,6852,672,32417,15984,25539
K02000001,United Kingdom,overview,2021-09-25,6989,678,32468,24296,47118
K02000001,United Kingdom,overview,2021-09-24,6943,731,35623,27617,44759
K02000001,United Kingdom,overview,2021-09-23,7195,783,36710,25083,44588
K02000001,United Kingdom,overview,2021-09-22,7441,755,34460,22679,44047
K02000001,United Kingdom,overview,2021-09-21,7648,808,31564,20384,43406
K02000001,United Kingdom,overview,2021-09-20,7821,813,36100,20150,46342
K02000001,United Kingdom,overview,2021-09-19,7770,731,29612,13840,35157
K02000001,United Kingdom,overview,2021-09-18,7719,759,30144,26198,72497
K02000001,United Kingdom,overview,2021-09-17,7930,754,32651,20778,60384
