areaCode,areaName,areaType,date,hospitalCases,newAdmissions,newCasesByPublishDate,newPeopleVaccinatedFirstDoseByPublishDate,newPeopleVaccinatedSecondDoseByPublishDate
K02000001,United Kingdom,overview,2021-09-16,8139,894,26911,23051,63973
K02000001,United Kingdom,overview,2021-09-15,8421,951,30597,24402,63290
K02000001,United Kingdom,overview,2021-09-14,8414,952,26628,17645,66725
K02000001,United Kingdom,overview,2021-09-13,8490,943,30825,19428,60653
K02000001,United Kingdom,overview,2021-09-12,8267,868,29173,14955,52615
K02000001,United Kingdom,overview,2021-09-11,8157,851,29547,27913,98059
K02000001,United Kingdom,overview,2021-09-10,8329,926,37622,26064,91811
K02000001,United Kingdom,overview,2021-09-09,8158,1037,38013,25774,96702
K02000001,United Kingdom,overview,2021-09-08,8149,1167,38975,25131,87960
K02000001,United Kingdom,overview,2021-09-07,7993,1104,37489,26624,85848
K02000001,United Kingdom,overview,2021-09-06,8049,1078,41192,22698,80015
K02000001,United Kingdom,overview,2021-09-05,7762,879,37011,21795,73193
K02000001,United Kingdom,overview,2021-09-04,7567,952,37578,41054,128553
K02000001,United Kingdom,overview,2021-09-03,7682,928,42076,35266,110590
K02000001,United Kingdom,overview,2021-09-02,7633,999,38154,40002,119375
K02000001,United Kingdom,overview,2021-09-01,7693,1084,35693,44088,113385
K02000001,United Kingdom,overview,2021-08-31,7689,1003,32181,39899,119402
K02000001,United Kingdom,overview,2021-08-30,7350,997,26476,19643,66648
K02000001,United Kingdom,overview,2021-08-29,7121,857,33196,24390,79440
K02000001,United Kingdom,overview,2021-08-28,6991,864,32406,43271,133688
K02000001,United Kingdom,overview,2021-08-27,7096,945,38046,44937,131456
K02000001,United Kingdom,overview,2021-08-26,7042,957,38281,55140,144936
K02000001,United Kingdom,overview,2021-08-25,6997,1036,35847,68076,161705
K02000001,United Kingdom,overview,2021-08-24,6972,1000,30838,55410,130676
K02000001,United Kingdom,overview,2021-08-23,7030,966,31914,46401,131283
K02000001,United Kingdom,overview,2021-08-22,6760,834,32253,40345,116352
K02000001,United Kingdom,overview,2021-08-21,6542,877,32058,73006,194881
K02000001,United Kingdom,overview,2021-08-20,6531,872,37314,60885,167392
K02000001,United Kingdom,overview,2021-08-19,6519,950,36572,55979,175059
K02000001,United Kingdom,overview,2021-08-18,6475,913,33904,47284,169223
K02000001,United Kingdom,overview,2021-08-17,6415,968,26852,43824,145875
K02000001,United Kingdom,overview,2021-08-16,6391,870,28438,35716,138390
K02000001,United Kingdom,overview,2021-08-15,6054,807,26750,31257,126383
K02000001,United Kingdom,overview,2021-08-14,5893,788,29520,46603,199584
K02000001,United Kingdom,overview,2021-08-13,5996,790,32700,40490,171585
K02000001,United Kingdom,overview,2021-08-12,5968,861,33074,44384,192559
K02000001,United Kingdom,overview,2021-08-11,6013,850,29612,41568,173761
K02000001,United Kingdom,overview,2021-08-10,6028,894,23510,37511,151143
K02000001,United Kingdom,overview,2021-08-09,6026,760,25161,32250,137028
K02000001,United Kingdom,overview,2021-08-08,5865,742,27429,22843,122070
K02000001,United Kingdom,overview,2021-08-07,5712,728,28612,37990,213583
K02000001,United Kingdom,overview,2021-08-06,5761,782,31808,36976,168356
K02000001,United Kingdom,overview,2021-08-05,5763,812,30215,35500,172692
K02000001,United Kingdom,overview,2021-08-04,5800,836,29312,33334,165669
K02000001,United Kingdom,overview,2021-08-03,6014,763,21691,29290,142761
K02000001,United Kingdom,overview,2021-08-02,6223,788,21952,26092,126192
K02000001,United Kingdom,overview,2021-08-01,5990,739,24470,21232,118044
K02000001,United Kingdom,overview,2021-07-31,5966,676,26144,38826,212014
K02000001,United Kingdom,overview,2021-07-30,6027,746,29622,36724,171096
K02000001,United Kingdom,overview,2021-07-29,5994,840,31117,42353,179918
K02000001,United Kingdom,overview,2021-07-28,6114,852,27734,43847,171173
K02000001,United Kingdom,overview,2021-07-27,6105,922,23511,35402,151650
K02000001,United Kingdom,overview,2021-07-26,6010,941,24950,30019,148936
K02000001,United Kingdom,overview,2021-07-25,5653,939,29173,24551,117956
K02000001,United Kingdom,overview,2021-07-24,5384,828,31795,43805,203886
K02000001,United Kingdom,overview,2021-07-23,5317,867,36389,42974,189341
K02000001,United Kingdom,overview,2021-07-22,5107,955,39906,44036,188297
K02000001,United Kingdom,overview,2021-07-21,4936,930,44104,45101,183338
K02000001,United Kingdom,overview,2021-07-20,4748,938,46558,39035,161279
K02000001,United Kingdom,overview,2021-07-19,4655,877,39950,35670,143560
K02000001,United Kingdom,overview,2021-07-18,4351,799,48161,18186,128878
K02000001,United Kingdom,overview,2021-07-17,4235,710,54674,67217,225214
K02000001,United Kingdom,overview,2021-07-16,4155,700,51870,69491,202314
K02000001,United Kingdom,overview,2021-07-15,4042,775,48553,61681,201893
K02000001,United Kingdom,overview,2021-07-14,3861,755,42302,60374,185661
K02000001,United Kingdom,overview,2021-07-13,3677,750,36660,59073,158276
K02000001,United Kingdom,overview,2021-07-12,3462,732,34471,54296,125360
K02000001,United Kingdom,overview,2021-07-11,3186,594,31772,42000,107620
K02000001,United Kingdom,overview,2021-07-10,3040,552,32367,93763,211446
K02000001,United Kingdom,overview,2021-07-09,2943,559,35707,90083,178819
K02000001,United Kingdom,overview,2021-07-08,2772,608,32551,96430,175467
K02000001,United Kingdom,overview,2021-07-07,2685,571,32548,86953,171477
K02000001,United Kingdom,overview,2021-07-06,2490,577,28773,85811,153126
K02000001,United Kingdom,overview,2021-07-05,2368,521,27334,76962,147814
K02000001,United Kingdom,overview,2021-07-04,2181,470,24248,77222,111410
K02000001,United Kingdom,overview,2021-07-03,2061,396,24885,137389,196209
K02000001,United Kingdom,overview,2021-07-02,2017,392,27125,123605,177478
K02000001,United Kingdom,overview,2021-07-01,1940,373,27989,152525,193066
K02000001,United Kingdom,overview,2021-06-30,1830,417,26068,141216,175749
K02000001,United Kingdom,overview,2021-06-29,1751,368,20479,137991,150688
K02000001,United Kingdom,overview,2021-06-28,1748,310,22868,127260,138016
K02000001,United Kingdom,overview,2021-06-27,1610,267,14876,139712,123555
K02000001,United Kingdom,overview,2021-06-26,1549,268,18270,234441,199505
K02000001,United Kingdom,overview,2021-06-25,1542,257,15810,202497,174770
K02000001,United Kingdom,overview,2021-06-24,1521,255,16703,221534,177813
K02000001,United Kingdom,overview,2021-06-23,1500,275,16135,207647,167988
K02000001,United Kingdom,overview,2021-06-22,1546,242,11625,299837,250875
K02000001,United Kingdom,overview,2021-06-21,1522,233,10633,21080,39325
K02000001,United Kingdom,overview,2021-06-20,1388,206,9284,163750,109408
K02000001,United Kingdom,overview,2021-06-19,1353,211,10321,280241,236363
K02000001,United Kingdom,overview,2021-06-18,1368,239,10476,223140,205677
K02000001,United Kingdom,overview,2021-06-17,1326,245,11007,243978,223260
K02000001,United Kingdom,overview,2021-06-16,1261,230,9055,195565,234834
K02000001,United Kingdom,overview,2021-06-15,1236,231,7673,190033,230666
K02000001,United Kingdom,overview,2021-06-14,1185,227,7742,132627,235928
K02000001,United Kingdom,overview,2021-06-13,1144,223,7490,147228,181121
K02000001,United Kingdom,overview,2021-06-12,1109,178,7738,254185,320326
K02000001,United Kingdom,overview,2021-06-11,1080,180,8125,208531,307192
K02000001,United Kingdom,overview,2021-06-10,1098,201,7393,201607,308038
K02000001,United Kingdom,overview,2021-06-09,1067,191,7540,176559,316258
K02000001,United Kingdom,overview,2021-06-08,1060,189,6048,136802,313482
K02000001,United Kingdom,overview,2021-06-07,1038,177,5683,112941,306068
K02000001,United Kingdom,overview,2021-06-06,967,156,5341,127345,259941
K02000001,United Kingdom,overview,2021-06-05,941,128,5765,203613,473378
K02000001,United Kingdom,overview,2021-06-04,968,126,6238,179924,388031
K02000001,United Kingdom,overview,2021-06-03,941,128,5274,191266,377641
K02000001,United Kingdom,overview,2021-06-02,964,131,4330,172763,349019
K02000001,United Kingdom,overview,2021-06-01,933,157,3165,108507,338565
K02000001,United Kingdom,overview,2021-05-31,932,124,3383,93103,195546
K02000001,United Kingdom,overview,2021-05-30,910,112,3240,124887,206322
K02000001,United Kingdom,overview,2021-05-29,890,105,3398,183526,418848
K02000001,United Kingdom,overview,2021-05-28,889,139,4182,204442,435951
K02000001,United Kingdom,overview,2021-05-27,875,127,3542,256517,434096
K02000001,United Kingdom,overview,2021-05-26,898,132,3180,236119,427458
K02000001,United Kingdom,overview,2021-05-25,924,133,2493,186147,387987
K02000001,United Kingdom,overview,2021-05-24,963,139,2439,122379,332955
K02000001,United Kingdom,overview,2021-05-23,927,116,2235,126357,252139
K02000001,United Kingdom,overview,2021-05-22,890,119,2694,205410,556951
K02000001,United Kingdom,overview,2021-05-21,925,125,2829,219657,426683
K02000001,United Kingdom,overview,2021-05-20,915,132,2874,268251,420312
K02000001,United Kingdom,overview,2021-05-19,921,128,2696,264858,369018
K02000001,United Kingdom,overview,2021-05-18,902,128,2412,174100,324001
K02000001,United Kingdom,overview,2021-05-17,947,102,1979,106733,259049
K02000001,United Kingdom,overview,2021-05-16,945,81,1926,131318,183745
K02000001,United Kingdom,overview,2021-05-15,970,91,2027,237331,391246
K02000001,United Kingdom,overview,2021-05-14,980,97,2193,220068,393402
K02000001,United Kingdom,overview,2021-05-13,1004,103,2657,209284,428041
K02000001,United Kingdom,overview,2021-05-12,1071,122,2284,184210,452437
K02000001,United Kingdom,overview,2021-05-11,1108,109,2474,135113,350147
K02000001,United Kingdom,overview,2021-05-10,1131,105,2357,115053,231835
K02000001,United Kingdom,overview,2021-05-09,1120,103,1770,100626,187171
K02000001,United Kingdom,overview,2021-05-08,1139,111,2047,169027,438837
K02000001,United Kingdom,overview,2021-05-07,1159,104,2490,133001,465822
K02000001,United Kingdom,overview,2021-05-06,1161,120,2613,135470,473001
K02000001,United Kingdom,overview,2021-05-05,1241,120,2144,139097,404226
K02000001,United Kingdom,overview,2021-05-04,1297,103,1946,127170,257486
K02000001,United Kingdom,overview,2021-05-03,1304,123,1649,72600,127499
K02000001,United Kingdom,overview,2021-05-02,1286,120,1671,89924,172891
K02000001,United Kingdom,overview,2021-05-01,1288,102,1907,143175,372304
K02000001,United Kingdom,overview,2021-04-30,1367,114,2381,145589,421785
K02000001,United Kingdom,overview,2021-04-29,1465,103,2445,122568,491567
K02000001,United Kingdom,overview,2021-04-28,1516,112,2166,134140,462885
K02000001,United Kingdom,overview,2021-04-27,1573,169,2685,116328,379265
K02000001,United Kingdom,overview,2021-04-26,1650,135,2064,90695,304688
K02000001,United Kingdom,overview,2021-04-25,1627,138,1712,79695,260801
K02000001,United Kingdom,overview,2021-04-24,1674,130,2061,148767,547636
K02000001,United Kingdom,overview,2021-04-23,1750,157,2678,135786,465015
K02000001,United Kingdom,overview,2021-04-22,1792,122,2729,130986,431070
K02000001,United Kingdom,overview,2021-04-21,1894,173,2396,117909,416784
K02000001,United Kingdom,overview,2021-04-20,1927,134,2524,107622,350027
K02000001,United Kingdom,overview,2021-04-19,2008,179,2963,99672,273751
K02000001,United Kingdom,overview,2021-04-18,1984,141,1882,83225,221193
K02000001,United Kingdom,overview,2021-04-17,2036,159,2206,139445,499635
K02000001,United Kingdom,overview,2021-04-16,2141,160,2596,135557,499664
K02000001,United Kingdom,overview,2021-04-15,2196,161,2672,129782,417683
K02000001,United Kingdom,overview,2021-04-14,2296,196,2491,117835,343783
K02000001,United Kingdom,overview,2021-04-13,2410,182,2472,76123,312685
K02000001,United Kingdom,overview,2021-04-12,2494,205,3568,59905,201191
K02000001,United Kingdom,overview,2021-04-11,2551,205,1730,69223,189665
K02000001,United Kingdom,overview,2021-04-10,2652,186,2589,111109,475230
K02000001,United Kingdom,overview,2021-04-09,2794,206,3150,106878,450136
K02000001,United Kingdom,overview,2021-04-08,2873,207,3030,96242,449269
K02000001,United Kingdom,overview,2021-04-07,3020,235,2763,99530,408396
K02000001,United Kingdom,overview,2021-04-06,3144,223,2379,85227,186793
K02000001,United Kingdom,overview,2021-04-05,3256,238,2762,40744,64590
K02000001,United Kingdom,overview,2021-04-04,3230,197,2297,48055,47708
K02000001,United Kingdom,overview,2021-04-03,3245,222,3423,107886,178913
K02000001,United Kingdom,overview,2021-04-02,3377,237,3402,107420,246631
K02000001,United Kingdom,overview,2021-04-01,3558,234,4479,170818,445416
K02000001,United Kingdom,overview,2021-03-31,3743,270,4052,239434,387574
K02000001,United Kingdom,overview,2021-03-30,3977,257,4040,225917,277682
K02000001,United Kingdom,overview,2021-03-29,4198,251,4654,236809,168230
K02000001,United Kingdom,overview,2021-03-28,4186,273,3862,293548,147594
K02000001,United Kingdom,overview,2021-03-27,4437,273,4715,424301,238861
K02000001,United Kingdom,overview,2021-03-26,4486,298,6187,411305,283654
K02000001,United Kingdom,overview,2021-03-25,4584,341,6397,324942,234382
K02000001,United Kingdom,overview,2021-03-24,4881,349,5605,337665,242642
K02000001,United Kingdom,overview,2021-03-23,5151,368,5379,325650,169155
K02000001,United Kingdom,overview,2021-03-22,5432,361,5342,329897,82300
K02000001,United Kingdom,overview,2021-03-21,5449,358,5312,367006,52612
K02000001,United Kingdom,overview,2021-03-20,5568,364,5587,752308,91977
K02000001,United Kingdom,overview,2021-03-19,5881,380,4802,614930,125725
K02000001,United Kingdom,overview,2021-03-18,6151,451,6303,528260,132016
K02000001,United Kingdom,overview,2021-03-17,6586,445,5758,462246,119609
K02000001,United Kingdom,overview,2021-03-16,6848,441,5294,433320,95799
K02000001,United Kingdom,overview,2021-03-15,7209,502,5089,386685,53366
K02000001,United Kingdom,overview,2021-03-14,7318,428,4618,257010,25371
K02000001,United Kingdom,overview,2021-03-13,7386,463,5534,512108,52155
K02000001,United Kingdom,overview,2021-03-12,7730,480,6609,369578,87676
K02000001,United Kingdom,overview,2021-03-11,8068,551,6753,260809,93563
K02000001,United Kingdom,overview,2021-03-10,8437,567,5926,243887,97162
K02000001,United Kingdom,overview,2021-03-09,9010,579,5766,217301,72922
K02000001,United Kingdom,overview,2021-03-08,9475,576,4712,215273,38788
K02000001,United Kingdom,overview,2021-03-07,9460,535,5177,164143,20241
K02000001,United Kingdom,overview,2021-03-06,9712,636,6040,416834,31562
K02000001,United Kingdom,overview,2021-03-05,10313,599,5947,437463,56772
K02000001,United Kingdom,overview,2021-03-04,10934,706,6573,376244,70206
K02000001,United Kingdom,overview,2021-03-03,11524,713,6385,278956,68450
K02000001,United Kingdom,overview,2021-03-02,12140,835,6391,224996,51314
K02000001,United Kingdom,overview,2021-03-01,12895,825,5455,203168,28282
K02000001,United Kingdom,overview,2021-02-28,12789,771,6035,185900,19684
K02000001,United Kingdom,overview,2021-02-27,13270,742,7434,407503,27322
K02000001,United Kingdom,overview,2021-02-26,14078,864,8523,504493,32773
K02000001,United Kingdom,overview,2021-02-25,14850,971,9985,485720,35319
K02000001,United Kingdom,overview,2021-02-24,15535,1022,9938,448962,31613
K02000001,United Kingdom,overview,2021-02-23,16116,1120,8489,326692,26317
K02000001,United Kingdom,overview,2021-02-22,16856,1120,10641,192341,18463
K02000001,United Kingdom,overview,2021-02-21,16858,1157,9834,141719,9177
K02000001,United Kingdom,overview,2021-02-20,17043,1091,10406,334679,10263
K02000001,United Kingdom,overview,2021-02-19,17861,1272,12027,371906,15294
K02000001,United Kingdom,overview,2021-02-18,18523,1339,12057,452454,15867
K02000001,United Kingdom,overview,2021-02-17,19450,1411,12718,482110,15147
K02000001,United Kingdom,overview,2021-02-16,20216,1495,10625,364865,12412
K02000001,United Kingdom,overview,2021-02-15,20995,1503,9765,275956,6535
K02000001,United Kingdom,overview,2021-02-14,21055,1538,10972,237962,1915
K02000001,United Kingdom,overview,2021-02-13,20971,1428,13308,505362,2846
K02000001,United Kingdom,overview,2021-02-12,22325,1511,15144,544603,4775
K02000001,United Kingdom,overview,2021-02-11,23412,1680,13494,503116,5647
K02000001,United Kingdom,overview,2021-02-10,24418,1726,13013,450810,4894
K02000001,United Kingdom,overview,2021-02-09,25690,1754,12364,411812,3161
K02000001,United Kingdom,overview,2021-02-08,26745,1921,14104,352480,3811
K02000001,United Kingdom,overview,2021-02-07,26801,1852,15845,278988,862
K02000001,United Kingdom,overview,2021-02-06,26915,1893,18262,549808,1662
K02000001,United Kingdom,overview,2021-02-05,28384,2005,19114,494163,4064
K02000001,United Kingdom,overview,2021-02-04,29414,2142,20634,480560,4036
K02000001,United Kingdom,overview,2021-02-03,30605,2362,19202,469016,2995
K02000001,United Kingdom,overview,2021-02-02,31767,2481,16840,374756,2166
K02000001,United Kingdom,overview,2021-02-01,32961,2605,18607,350348,2587
K02000001,United Kingdom,overview,2021-01-31,32587,2408,21088,319038,3156
K02000001,United Kingdom,overview,2021-01-30,33017,2469,23275,598389,10621
K02000001,United Kingdom,overview,2021-01-29,33849,2687,29079,487756,2178
K02000001,United Kingdom,overview,2021-01-28,34911,3044,28680,414419,1769
K02000001,United Kingdom,overview,2021-01-27,35515,3059,25308,312378,2329
K02000001,United Kingdom,overview,2021-01-26,37103,3150,20089,311060,1710
K02000001,United Kingdom,overview,2021-01-25,37758,2932,22195,279757,1968
K02000001,United Kingdom,overview,2021-01-24,37732,3113,30004,220249,818
K02000001,United Kingdom,overview,2021-01-23,37400,3118,33552,491970,1043
K02000001,United Kingdom,overview,2021-01-22,38260,3395,40261,478248,1821
K02000001,United Kingdom,overview,2021-01-21,38061,3637,37892,409855,2760
K02000001,United Kingdom,overview,2021-01-20,38741,4051,38905,363508,3411
K02000001,United Kingdom,overview,2021-01-19,38848,4161,33355,343163,3759
K02000001,United Kingdom,overview,2021-01-18,39256,4062,37535,204076,4565
K02000001,United Kingdom,overview,2021-01-17,38171,3751,38598,190107,2239
K02000001,United Kingdom,overview,2021-01-16,37717,3944,41346,296131,2620
K02000001,United Kingdom,overview,2021-01-15,38135,3684,55761,341317,4208
K02000001,United Kingdom,overview,2021-01-14,37694,4100,48682,316694,5257
K02000001,United Kingdom,overview,2021-01-13,37489,4224,47525,278943,9745
K02000001,United Kingdom,overview,2021-01-12,36983,4580,45533,207661,16065
K02000001,United Kingdom,overview,2021-01-11,36753,4308,46169,145076,20768
K02000001,United Kingdom,overview,2021-01-10,35393,3941,54940,,
K02000001,United Kingdom,overview,2021-01-09,34034,4127,59937,,
K02000001,United Kingdom,overview,2021-01-08,33780,4002,68053,,
K02000001,United Kingdom,overview,2021-01-07,32585,4294,52618,,
K02000001,United Kingdom,overview,2021-01-06,31948,4394,62322,,
K02000001,United Kingdom,overview,2021-01-05,30688,4115,60916,,
K02000001,United Kingdom,overview,2021-01-04,30777,3937,58784,,
K02000001,United Kingdom,overview,2021-01-03,29035,3650,54990,,
K02000001,United Kingdom,overview,2021-01-02,27563,3440,57725,,
K02000001,United Kingdom,overview,2021-01-01,26391,3364,53285,,
K02000001,United Kingdom,overview,2020-12-31,26579,2924,55892,,
K02000001,United Kingdom,overview,2020-12-30,26552,3288,50023,,
K02000001,United Kingdom,overview,2020-12-29,25550,3250,53135,,
K02000001,United Kingdom,overview,2020-12-28,24050,3131,41385,,
K02000001,United Kingdom,overview,2020-12-27,22765,2871,30501,,
K02000001,United Kingdom,overview,2020-12-26,21731,2529,35691,,
K02000001,United Kingdom,overview,2020-12-25,20919,2184,32725,,
K02000001,United Kingdom,overview,2020-12-24,21578,2085,39877,,
K02000001,United Kingdom,overview,2020-12-23,21223,2278,39237,,
K02000001,United Kingdom,overview,2020-12-22,21489,2481,36804,,
K02000001,United Kingdom,overview,2020-12-21,21134,2370,33364,,
